datetime,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed,sensor_station,station,core,component,period,pm10
2019-06-04,6894.0,0.0,1011.8208333333333,37.05555555555556,24.650000000000002,175.41666666666666,8.091666666666667,35.625,13.0375,51.0,53750.0,188.75,16.629166666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,20.0
2019-06-05,6894.0,0.0,1008.4916666666667,48.44444444444444,26.974999999999998,110.83333333333333,12.804166666666667,12.291666666666666,12.708333333333334,45.5,45416.666666666664,111.25,23.78333333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,30.0
2019-06-06,6894.0,0.9083333333333332,1008.6958333333333,26.22222222222222,21.691666666666666,201.25,15.65,60.75,15.216666666666667,69.0,34520.833333333336,197.91666666666666,29.45,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,26.0
2019-06-07,6894.0,0.0,1014.1083333333332,44.22222222222222,19.912499999999998,198.75,10.625,30.458333333333332,12.145833333333334,62.666666666666664,50000.0,199.58333333333334,21.0,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-06-08,6894.0,0.029166666666666664,1019.2329166666667,25.5,18.641666666666666,228.75,17.666666666666668,44.541666666666664,7.5375000000000005,51.458333333333336,57083.333333333336,234.58333333333334,34.9625,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-06-09,6894.0,0.0,1023.34125,42.05555555555556,19.733333333333334,157.91666666666666,9.841666666666667,61.291666666666664,6.858333333333333,44.666666666666664,56041.666666666664,165.41666666666666,20.220833333333335,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,14.0
2019-06-10,6894.0,0.15000000000000002,1013.3916666666668,15.722222222222221,21.5,70.83333333333333,7.904166666666666,85.08333333333333,14.924999999999999,67.33333333333333,46583.333333333336,61.666666666666664,16.066666666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,23.0
2019-06-11,6894.0,1.3,1009.4958333333334,37.5,23.545833333333334,142.08333333333334,10.995833333333332,68.41666666666667,17.883333333333333,72.5,29875.0,156.66666666666666,22.983333333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,30.0
2019-06-12,6894.0,0.3416666666666666,1008.0375,29.833333333333332,22.429166666666664,180.0,13.820833333333333,73.54166666666667,16.966666666666665,68.94117647058823,39375.0,129.44444444444446,28.0625,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,24.0
2019-06-13,6894.0,0.016666666666666666,1014.8249999999999,26.22222222222222,19.8,186.25,7.133333333333333,53.875,12.716666666666667,51.416666666666664,43125.0,131.8181818181818,14.608333333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,18.0
2019-06-14,6894.0,0.0,1017.375,39.77777777777778,23.358333333333334,122.08333333333333,10.033333333333333,48.083333333333336,11.916666666666666,51.833333333333336,57500.0,123.33333333333333,19.1125,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,20.0
2019-06-15,6894.0,0.0,1010.9916666666667,34.388888888888886,25.375,190.83333333333334,21.25,59.083333333333336,16.333333333333332,58.333333333333336,40916.666666666664,188.75,38.7875,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,27.0
2019-06-16,6894.0,0.0,1019.5041666666666,18.0,18.883333333333333,287.5,13.316666666666668,67.45833333333333,11.841666666666667,64.29166666666667,56041.666666666664,290.4166666666667,23.108333333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-06-17,6894.0,0.0,1021.3208333333333,27.22222222222222,21.287499999999998,113.75,6.820833333333333,40.791666666666664,11.629166666666668,55.583333333333336,48541.666666666664,146.66666666666666,13.866666666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,22.0
2019-06-18,6894.0,0.0,1016.7958333333332,49.888888888888886,23.675,121.25,11.570833333333333,24.25,11.020833333333334,48.375,49166.666666666664,123.33333333333333,22.183333333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,20.0
2019-06-19,6894.0,0.0,1009.6416666666668,40.05555555555556,25.25,155.41666666666666,9.979166666666666,72.66666666666667,13.408333333333333,50.083333333333336,38125.0,154.58333333333334,21.291666666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,26.0
2019-06-20,6894.0,0.19583333333333333,1010.3416666666667,22.22222222222222,22.241666666666664,235.41666666666666,9.358333333333333,71.0,15.195833333333333,65.20833333333333,47291.666666666664,253.75,20.729166666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-06-21,6894.0,0.004166666666666667,1016.8958333333334,31.61111111111111,20.633333333333333,284.1666666666667,11.879166666666668,57.041666666666664,12.954166666666666,63.833333333333336,45125.0,286.6666666666667,21.337500000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-06-22,6894.0,0.0,1021.8291666666668,39.611111111111114,20.329166666666666,58.75,14.641666666666666,44.5,11.85,60.083333333333336,52083.333333333336,56.666666666666664,26.72083333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-06-23,6894.0,0.0,1022.4416666666666,48.388888888888886,21.541666666666668,57.916666666666664,13.658333333333333,18.958333333333332,9.7875,49.5,57916.666666666664,56.25,25.516666666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-06-24,6894.0,0.0,1023.8579166666667,51.888888888888886,23.316666666666666,85.41666666666667,12.041666666666666,42.916666666666664,8.720833333333333,43.291666666666664,58541.666666666664,86.25,22.3875,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,18.0
2019-06-25,6894.0,0.0,1021.5958333333333,49.22222222222222,27.233333333333334,130.0,10.487499999999999,45.958333333333336,11.570833333333333,39.75,51875.0,126.66666666666667,20.504166666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,27.0
2019-06-26,6894.0,0.0,1019.1833333333334,48.833333333333336,29.175,243.75,15.637500000000001,21.083333333333332,16.329166666666666,48.25,41666.666666666664,245.83333333333334,27.791666666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,31.0
2019-06-27,6894.0,0.0,1023.1125000000001,45.888888888888886,20.095833333333335,310.0,21.84583333333333,17.791666666666668,9.904166666666667,54.25,53333.333333333336,303.75,37.13333333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-06-28,6894.0,0.0,1023.9608333333334,29.72222222222222,18.983333333333334,306.25,11.9125,45.0,10.166666666666666,58.708333333333336,55208.333333333336,306.6666666666667,22.2,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-06-29,6894.0,0.0,1020.4666666666667,50.888888888888886,23.52916666666667,206.66666666666666,6.258333333333333,7.666666666666667,9.629166666666666,46.125,56875.0,212.08333333333334,14.15,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,19.0
2019-06-30,6894.0,0.0,1012.5291666666667,49.44444444444444,28.775000000000002,225.83333333333334,13.691666666666668,15.5,9.5,35.416666666666664,47500.0,228.75,26.2375,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,21.0
2019-07-01,6894.0,0.0,1013.9499999999999,27.166666666666668,23.145833333333332,294.5833333333333,18.166666666666668,55.5,9.691666666666666,43.625,46375.0,293.3333333333333,32.145833333333336,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,19.0
2019-07-02,6894.0,0.0,1018.8041666666667,32.166666666666664,18.179166666666667,297.9166666666667,22.295833333333334,33.125,6.7875000000000005,48.791666666666664,55000.0,298.3333333333333,39.762499999999996,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-07-03,6894.0,0.0,1022.3000000000001,26.11111111111111,16.283333333333335,301.25,17.433333333333334,46.625,5.395833333333333,49.25,54791.666666666664,301.6666666666667,30.245833333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,13.0
2019-07-04,6894.0,0.0,1021.2125,37.5,17.650000000000002,290.8333333333333,15.045833333333334,51.791666666666664,5.5375000000000005,46.666666666666664,55833.333333333336,293.75,28.2625,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,14.0
2019-07-05,6894.0,0.0,1014.1125000000001,0.2222222222222222,18.833333333333332,289.5833333333333,18.6375,85.08333333333333,9.799999999999999,55.958333333333336,53750.0,282.9166666666667,31.804166666666664,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-07-06,6894.0,0.25833333333333336,1009.0916666666667,1.7222222222222223,18.154166666666665,258.3333333333333,13.104166666666666,91.41666666666667,12.129166666666668,69.58333333333333,36845.833333333336,266.25,24.712500000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-07-07,6894.0,0.0,1010.6125000000001,7.055555555555555,15.370833333333332,294.5833333333333,19.791666666666668,80.375,6.908333333333334,58.75,42750.0,290.4166666666667,34.27916666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-07-08,6894.0,0.10833333333333334,1014.9291666666667,5.166666666666667,14.424999999999999,283.3333333333333,16.108333333333334,80.83333333333333,7.625,64.08333333333333,53333.333333333336,284.1666666666667,29.375,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,9.0
2019-07-09,6894.0,0.0,1016.8083333333334,15.333333333333334,14.741666666666667,294.1666666666667,16.337500000000002,56.458333333333336,7.770833333333333,63.916666666666664,52500.0,293.3333333333333,26.90833333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,9.0
2019-07-10,6894.0,0.024999999999999998,1016.7666666666668,26.22222222222222,16.395833333333332,300.8333333333333,17.591666666666665,48.125,9.375,65.16666666666667,50416.666666666664,300.0,29.995833333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-07-11,6894.0,0.012500000000000002,1013.0333333333333,25.666666666666668,19.0125,274.1666666666667,6.008333333333333,61.708333333333336,9.583333333333334,57.666666666666664,48125.0,250.0,12.612499999999999,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,18.0
2019-07-12,6894.0,0.07083333333333333,1010.1,9.722222222222221,18.645833333333332,224.58333333333334,7.75,89.41666666666667,14.304166666666667,76.54166666666667,32750.0,202.08333333333334,14.408333333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-07-13,6894.0,0.075,1011.8000000000001,19.444444444444443,19.558333333333334,258.75,10.370833333333334,72.08333333333333,13.233333333333334,70.04166666666667,25416.666666666668,270.0,20.991666666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-07-14,6894.0,0.0,1016.1791666666667,8.61111111111111,17.283333333333335,304.5833333333333,13.995833333333332,73.54166666666667,13.0625,77.0,29333.333333333332,306.25,23.320833333333336,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-07-15,6894.0,0.0,1016.4333333333334,0.05555555555555555,16.037499999999998,287.5,14.033333333333333,90.25,9.8375,66.95833333333333,39375.0,284.5833333333333,24.641666666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,14.0
2019-07-16,6894.0,0.0,1014.1916666666666,9.722222222222221,17.212500000000002,276.6666666666667,16.5125,82.08333333333333,11.0625,67.625,40000.0,274.5833333333333,29.47083333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,11.0
2019-07-17,6894.0,0.0,1014.2083333333334,26.444444444444443,17.825,266.6666666666667,11.220833333333333,56.458333333333336,10.004166666666666,62.916666666666664,43333.333333333336,253.75,20.224999999999998,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-07-18,6894.0,0.0,1012.3166666666666,38.77777777777778,21.254166666666666,113.33333333333333,8.387500000000001,39.291666666666664,8.670833333333333,47.583333333333336,52083.333333333336,117.08333333333333,16.820833333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-07-19,6894.0,0.0,1012.9666666666667,5.666666666666667,21.579166666666666,232.5,9.9,83.45833333333333,12.533333333333333,56.708333333333336,49166.666666666664,236.25,18.354166666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,21.0
2019-07-20,6894.0,0.7166666666666668,1013.8708333333334,33.388888888888886,23.25,160.0,8.9375,68.95833333333333,13.237499999999999,59.041666666666664,38208.333333333336,166.66666666666666,20.5,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,19.0
2019-07-21,6894.0,0.0,1017.6999999999999,31.27777777777778,21.620833333333334,267.0833333333333,13.508333333333333,58.083333333333336,14.3375,66.54166666666667,42708.333333333336,267.0833333333333,25.537499999999998,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-07-22,6894.0,0.0,1022.3958333333334,12.38888888888889,20.766666666666666,231.66666666666666,8.258333333333335,84.66666666666667,13.575000000000001,64.625,46041.666666666664,239.58333333333334,15.512500000000001,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,20.0
2019-07-23,6894.0,0.0,1020.6916666666666,49.22222222222222,24.429166666666664,250.41666666666666,10.833333333333334,14.875,15.174999999999999,58.75,48125.0,255.0,20.241666666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,19.0
2019-07-24,6894.0,0.0,1018.0916666666667,49.05555555555556,25.8875,131.25,7.05,22.125,13.170833333333334,50.125,50208.333333333336,119.58333333333333,14.450000000000001,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,21.0
2019-07-25,6894.0,0.0,1017.5541666666667,48.611111111111114,26.72083333333333,62.5,10.866666666666667,21.125,13.779166666666667,48.5,53750.0,60.0,20.1875,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,22.0
2019-07-26,6894.0,0.0,1013.4583333333334,48.72222222222222,25.150000000000002,56.25,16.320833333333333,6.5,12.829166666666666,49.458333333333336,57291.666666666664,57.5,28.53333333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-07-27,6894.0,0.0,1006.8249999999999,40.5,23.7625,78.33333333333333,18.695833333333333,32.958333333333336,12.491666666666667,50.833333333333336,52083.333333333336,73.33333333333333,31.55,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,19.0
2019-07-28,6894.0,0.0,1002.5416666666666,39.166666666666664,25.2375,79.16666666666667,13.808333333333332,57.916666666666664,14.533333333333333,53.541666666666664,47291.666666666664,82.08333333333333,24.650000000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,20.0
2019-07-29,6894.0,0.029166666666666664,1006.9625,16.555555555555557,26.116666666666664,220.41666666666666,8.341666666666667,76.29166666666667,17.766666666666666,62.875,40625.0,217.91666666666666,17.587500000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,25.0
2019-07-30,6894.0,0.0,1010.6458333333334,9.222222222222221,22.833333333333332,305.0,13.466666666666667,79.08333333333333,18.983333333333334,79.625,20779.166666666668,306.25,22.1125,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,27.0
2019-07-31,6894.0,0.6416666666666667,1014.4791666666666,9.277777777777779,20.037499999999998,240.0,8.3375,69.54166666666667,16.383333333333333,80.45833333333333,28833.333333333332,193.33333333333334,17.816666666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,20.0
2019-08-01,6894.0,0.0,1016.4375,14.555555555555555,19.379166666666666,244.16666666666666,8.129166666666666,60.166666666666664,13.916666666666666,72.875,32625.0,256.6666666666667,17.545833333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-08-02,6894.0,1.4708333333333332,1014.6333333333333,25.555555555555557,18.254166666666666,120.41666666666667,5.6375,46.083333333333336,14.083333333333334,79.33333333333333,34750.0,117.5,13.887500000000001,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,21.0
2019-08-03,6894.0,0.0,1014.275,30.166666666666668,19.670833333333334,153.33333333333334,7.516666666666667,65.375,12.295833333333334,66.125,38708.333333333336,123.75,14.895833333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-08-04,6894.0,0.0,1015.4791666666666,22.27777777777778,19.729166666666668,313.75,11.541666666666666,52.291666666666664,12.612499999999999,65.16666666666667,50000.0,310.8333333333333,19.716666666666665,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,13.0
2019-08-05,6894.0,0.0,1011.875,13.166666666666666,20.616666666666667,184.58333333333334,7.366666666666667,68.45833333333333,13.112499999999999,64.0,46458.333333333336,186.66666666666666,14.0875,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,21.0
2019-08-06,6894.0,0.12916666666666668,1009.2666666666668,23.944444444444443,22.116666666666664,235.41666666666666,9.0625,74.20833333333333,15.5375,68.04166666666667,42083.333333333336,238.33333333333334,17.383333333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,21.0
2019-08-07,6894.0,0.012500000000000002,1006.5333333333333,10.88888888888889,21.40833333333333,219.16666666666666,8.029166666666667,83.04166666666667,15.6875,70.95833333333333,35041.666666666664,219.16666666666666,16.212500000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,21.0
2019-08-08,6894.0,0.0,1009.9833333333332,39.888888888888886,21.3875,260.0,13.191666666666668,40.416666666666664,11.241666666666667,55.5,52083.333333333336,257.5,24.404166666666665,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,19.0
2019-08-09,6894.0,0.0,1011.7125,33.72222222222222,22.47083333333333,198.75,7.383333333333333,56.583333333333336,12.020833333333334,53.708333333333336,53541.666666666664,202.91666666666666,15.766666666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,20.0
2019-08-10,6894.0,0.0,1010.4250000000001,20.5,23.920833333333334,218.33333333333334,14.058333333333332,70.54166666666667,13.845833333333333,54.375,53125.0,211.66666666666666,27.041666666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-08-11,6894.0,0.0,1014.2125,31.944444444444443,23.5125,239.58333333333334,10.358333333333333,56.541666666666664,10.395833333333334,45.583333333333336,51250.0,232.91666666666666,19.95,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-08-12,6894.0,0.0,1013.9208333333332,13.444444444444445,20.9875,255.83333333333334,12.270833333333334,87.70833333333333,10.354166666666666,51.458333333333336,51041.666666666664,262.0833333333333,22.912499999999998,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-08-13,6894.0,0.0,1015.0291666666667,31.38888888888889,18.7,266.25,15.5375,63.25,9.25,55.416666666666664,53125.0,271.25,27.991666666666664,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-08-14,6894.0,0.0,1017.0208333333334,32.5,17.375,260.4166666666667,11.816666666666668,51.833333333333336,6.45,50.75,54166.666666666664,265.8333333333333,21.78333333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,14.0
2019-08-15,6894.0,0.008333333333333333,1012.6999999999999,3.9444444444444446,18.245833333333334,190.83333333333334,10.579166666666666,77.29166666666667,9.445833333333333,56.916666666666664,57708.333333333336,194.16666666666666,22.145833333333332,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,19.0
2019-08-16,6894.0,0.0,1015.0500000000001,15.88888888888889,18.6125,243.75,12.091666666666667,70.54166666666667,11.704166666666666,66.20833333333333,49083.333333333336,247.08333333333334,22.162499999999998,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
